TimeStep,"DTdt","T","Tn","Points:0","Points:1","Points:2"
11,1.6048e-05,25,25,-11.55,0,0
11,1.7915e-05,25,25,-11.52,0,0
11,1.999e-05,25,25,-11.49,0,0
11,2.2293e-05,25,25,-11.46,0,0
11,2.4848e-05,25,25,-11.43,0,0
11,2.7683e-05,25,25,-11.4,0,0
11,3.0824e-05,25,25,-11.37,0,0
11,3.4304e-05,25,25,-11.34,0,0
11,3.8155e-05,25,25,-11.31,0,0
11,4.2417e-05,25,25,-11.28,0,0
11,4.7128e-05,25,25,-11.25,0,0
11,5.2333e-05,25,25,-11.22,0,0
11,5.808e-05,25,25,-11.19,0,0
11,6.4422e-05,25,25,-11.16,0,0
11,7.1416e-05,25,25,-11.13,0,0
11,7.9122e-05,25,25,-11.1,0,0
11,8.7609e-05,25,25,-11.07,0,0
11,9.6948e-05,25,25,-11.04,0,0
11,0.00010722,25,25,-11.01,0,0
11,0.00011851,25,25,-10.98,0,0
11,0.0001309,25,25,-10.95,0,0
11,0.0001445,25,25,-10.92,0,0
11,0.00015941,25,25,-10.89,0,0
11,0.00017576,25,25,-10.86,0,0
11,0.00019365,25,25,-10.83,0,0
11,0.00021323,25,25,-10.8,0,0
11,0.00023463,25,25,-10.77,0,0
11,0.00025801,25,25,-10.74,0,0
11,0.00028354,25,25,-10.71,0,0
11,0.00031137,25,25,-10.68,0,0
11,0.00034171,25,25,-10.65,0,0
11,0.00037475,25,25,-10.62,0,0
11,0.00041069,25,25,-10.59,0,0
11,0.00044977,25,25,-10.56,0,0
11,0.00049222,25,25,-10.53,0,0
11,0.00053828,25,25,-10.5,0,0
11,0.00058824,25,25,-10.47,0,0
11,0.00064236,25,25,-10.44,0,0
11,0.00070095,25,25,-10.41,0,0
11,0.00076431,25,25,-10.38,0,0
11,0.00083278,25,25,-10.35,0,0
11,0.00090671,25,25,-10.32,0,0
11,0.00098643,25,25,-10.29,0,0
11,0.0010724,25,25,-10.26,0,0
11,0.0011649,25,25,-10.23,0,0
11,0.0012643,25,25,-10.2,0,0
11,0.0013713,25,25,-10.17,0,0
11,0.001486,25,25,-10.14,0,0
11,0.0016091,25,25,-10.11,0,0
11,0.001741,25,25,-10.08,0,0
11,0.0018822,25,25,-10.05,0,0
11,0.0020332,25,25,-10.02,0,0
11,0.0021945,25,25,-9.99,0,0
11,0.0023666,25,25,-9.96,0,0
11,0.0025502,25,25,-9.93,0,0
11,0.0027456,25,25,-9.9,0,0
11,0.0029536,25,25,-9.87,0,0
11,0.0031746,25,25,-9.84,0,0
11,0.0034094,25,25,-9.81,0,0
11,0.0036583,25,25,-9.78,0,0
11,0.0039221,25.001,25,-9.75,0,0
11,0.0042013,25.001,25,-9.72,0,0
11,0.0044965,25.001,25.001,-9.69,0,0
11,0.0048083,25.001,25.001,-9.66,0,0
11,0.0051373,25.001,25.001,-9.63,0,0
11,0.005484,25.001,25.001,-9.6,0,0
11,0.0058491,25.001,25.001,-9.57,0,0
11,0.0062331,25.001,25.001,-9.54,0,0
11,0.0066365,25.001,25.001,-9.51,0,0
11,0.0070598,25.001,25.001,-9.48,0,0
11,0.0075037,25.001,25.001,-9.45,0,0
11,0.0079685,25.001,25.001,-9.42,0,0
11,0.0084547,25.001,25.001,-9.39,0,0
11,0.0089629,25.002,25.001,-9.36,0,0
11,0.0094933,25.002,25.001,-9.33,0,0
11,0.010046,25.002,25.002,-9.3,0,0
11,0.010623,25.002,25.002,-9.27,0,0
11,0.011222,25.002,25.002,-9.24,0,0
11,0.011845,25.002,25.002,-9.21,0,0
11,0.012492,25.002,25.002,-9.18,0,0
11,0.013164,25.003,25.002,-9.15,0,0
11,0.013859,25.003,25.002,-9.12,0,0
11,0.014579,25.003,25.003,-9.09,0,0
11,0.015323,25.003,25.003,-9.06,0,0
11,0.016092,25.003,25.003,-9.03,0,0
11,0.016886,25.004,25.003,-9,0,0
11,0.017704,25.004,25.003,-8.97,0,0
11,0.018546,25.004,25.004,-8.94,0,0
11,0.019412,25.004,25.004,-8.91,0,0
11,0.020302,25.005,25.004,-8.88,0,0
11,0.021216,25.005,25.005,-8.85,0,0
11,0.022154,25.005,25.005,-8.82,0,0
11,0.023114,25.006,25.005,-8.79,0,0
11,0.024097,25.006,25.006,-8.76,0,0
11,0.025101,25.007,25.006,-8.73,0,0
11,0.026128,25.007,25.006,-8.7,0,0
11,0.027175,25.008,25.007,-8.67,0,0
11,0.028242,25.008,25.007,-8.64,0,0
11,0.029329,25.009,25.008,-8.61,0,0
11,0.030434,25.009,25.008,-8.58,0,0
11,0.031558,25.01,25.009,-8.55,0,0
11,0.032698,25.01,25.009,-8.52,0,0
11,0.033854,25.011,25.01,-8.49,0,0
11,0.035026,25.011,25.011,-8.46,0,0
11,0.036211,25.012,25.011,-8.43,0,0
11,0.037409,25.013,25.012,-8.4,0,0
11,0.038619,25.014,25.013,-8.37,0,0
11,0.03984,25.014,25.013,-8.34,0,0
11,0.041069,25.015,25.014,-8.31,0,0
11,0.042307,25.016,25.015,-8.28,0,0
11,0.043551,25.017,25.016,-8.25,0,0
11,0.0448,25.018,25.017,-8.22,0,0
11,0.046053,25.019,25.018,-8.19,0,0
11,0.047308,25.02,25.019,-8.16,0,0
11,0.048564,25.021,25.02,-8.13,0,0
11,0.049819,25.022,25.021,-8.1,0,0
11,0.051072,25.023,25.022,-8.07,0,0
11,0.05232,25.024,25.023,-8.04,0,0
11,0.053563,25.026,25.024,-8.01,0,0
11,0.054799,25.027,25.026,-7.98,0,0
11,0.056025,25.028,25.027,-7.95,0,0
11,0.057241,25.03,25.028,-7.92,0,0
11,0.058444,25.031,25.03,-7.89,0,0
11,0.059634,25.033,25.031,-7.86,0,0
11,0.060807,25.034,25.033,-7.83,0,0
11,0.061963,25.036,25.034,-7.8,0,0
11,0.0631,25.037,25.036,-7.77,0,0
11,0.064216,25.039,25.037,-7.74,0,0
11,0.06531,25.041,25.039,-7.71,0,0
11,0.066379,25.043,25.041,-7.68,0,0
11,0.067423,25.045,25.043,-7.65,0,0
11,0.06844,25.046,25.045,-7.62,0,0
11,0.069427,25.048,25.047,-7.59,0,0
11,0.070385,25.051,25.049,-7.56,0,0
11,0.071311,25.053,25.051,-7.53,0,0
11,0.072203,25.055,25.053,-7.5,0,0
11,0.073061,25.057,25.055,-7.47,0,0
11,0.073884,25.059,25.058,-7.44,0,0
11,0.074669,25.062,25.06,-7.41,0,0
11,0.075415,25.064,25.062,-7.38,0,0
11,0.076122,25.067,25.065,-7.35,0,0
11,0.076789,25.069,25.068,-7.32,0,0
11,0.077413,25.072,25.07,-7.29,0,0
11,0.077995,25.075,25.073,-7.26,0,0
11,0.078533,25.078,25.076,-7.23,0,0
11,0.079027,25.081,25.079,-7.2,0,0
11,0.079475,25.084,25.082,-7.17,0,0
11,0.079876,25.087,25.085,-7.14,0,0
11,0.08023,25.09,25.088,-7.11,0,0
11,0.080537,25.093,25.091,-7.08,0,0
11,0.080794,25.096,25.094,-7.05,0,0
11,0.081002,25.099,25.097,-7.02,0,0
11,0.08116,25.103,25.101,-6.99,0,0
11,0.081267,25.106,25.104,-6.96,0,0
11,0.081323,25.11,25.108,-6.93,0,0
11,0.081326,25.113,25.111,-6.9,0,0
11,0.081277,25.117,25.115,-6.87,0,0
11,0.081175,25.121,25.119,-6.84,0,0
11,0.08102,25.125,25.123,-6.81,0,0
11,0.08081,25.128,25.126,-6.78,0,0
11,0.080547,25.132,25.13,-6.75,0,0
11,0.080231,25.137,25.134,-6.72,0,0
11,0.07986,25.141,25.139,-6.69,0,0
11,0.079436,25.145,25.143,-6.66,0,0
11,0.078958,25.149,25.147,-6.63,0,0
11,0.078428,25.153,25.151,-6.6,0,0
11,0.077844,25.158,25.156,-6.57,0,0
11,0.077208,25.162,25.16,-6.54,0,0
11,0.07652,25.167,25.165,-6.51,0,0
11,0.075779,25.171,25.17,-6.48,0,0
11,0.074986,25.176,25.174,-6.45,0,0
11,0.074141,25.181,25.179,-6.42,0,0
11,0.073244,25.186,25.184,-6.39,0,0
11,0.072296,25.191,25.189,-6.36,0,0
11,0.071295,25.195,25.194,-6.33,0,0
11,0.070243,25.2,25.199,-6.3,0,0
11,0.069141,25.206,25.204,-6.27,0,0
11,0.067988,25.211,25.209,-6.24,0,0
11,0.066786,25.216,25.214,-6.21,0,0
11,0.065537,25.221,25.219,-6.18,0,0
11,0.064241,25.226,25.225,-6.15,0,0
11,0.062902,25.232,25.23,-6.12,0,0
11,0.06152,25.237,25.236,-6.09,0,0
11,0.060097,25.243,25.241,-6.06,0,0
11,0.058637,25.248,25.247,-6.03,0,0
11,0.05714,25.254,25.252,-6,0,0
11,0.055607,25.259,25.258,-5.97,0,0
11,0.054042,25.265,25.264,-5.94,0,0
11,0.052443,25.271,25.27,-5.91,0,0
11,0.050813,25.277,25.275,-5.88,0,0
11,0.049151,25.282,25.281,-5.85,0,0
11,0.047459,25.288,25.287,-5.82,0,0
11,0.045737,25.294,25.293,-5.79,0,0
11,0.043985,25.3,25.299,-5.76,0,0
11,0.042205,25.306,25.305,-5.73,0,0
11,0.0404,25.312,25.311,-5.7,0,0
11,0.03857,25.318,25.317,-5.67,0,0
11,0.03672,25.324,25.324,-5.64,0,0
11,0.034853,25.331,25.33,-5.61,0,0
11,0.032972,25.337,25.336,-5.58,0,0
11,0.031082,25.343,25.342,-5.55,0,0
11,0.029187,25.349,25.348,-5.52,0,0
11,0.027289,25.355,25.355,-5.49,0,0
11,0.025392,25.362,25.361,-5.46,0,0
11,0.023497,25.368,25.367,-5.43,0,0
11,0.021605,25.374,25.374,-5.4,0,0
11,0.019715,25.381,25.38,-5.37,0,0
11,0.017827,25.387,25.387,-5.34,0,0
11,0.015938,25.393,25.393,-5.31,0,0
11,0.014048,25.4,25.399,-5.28,0,0
11,0.012153,25.406,25.406,-5.25,0,0
11,0.010253,25.413,25.412,-5.22,0,0
11,0.0083456,25.419,25.419,-5.19,0,0
11,0.0064307,25.425,25.425,-5.16,0,0
11,0.0045088,25.432,25.432,-5.13,0,0
11,0.0025816,25.438,25.438,-5.1,0,0
11,0.00065164,25.445,25.445,-5.07,0,0
11,-0.0012775,25.451,25.451,-5.04,0,0
11,-0.0032015,25.458,25.458,-5.01,0,0
11,-0.0051154,25.464,25.464,-4.98,0,0
